"stateabb","ccode","year","milex","milper","irst","pec","tpop","upop","cinc","democ","autoc","polity","polity2","democracy","cgdppc","ln.gdp","gdp","atwar","initiator","civilwar.part","lsthreat","ww1","ww2","cold.war","majpower","super.power","status","mid.pres","disputes","ln.milex","lag.ln.milex","lag.milex","change.milex","change.ln.milex","growth.milex","lag.ln.gdp","lag.gdp","change.gdp","gdp.growth","total.rivals","rival.milex","avg.rival.milex"
"PER",135,2000,888000,115,751,18677,"25662","12345",0.0032001,NA,NA,NA,5,NA,4777,25.5389635498294,123432903000,0,0,0,0.33068401,0,0,0,0,0,0,0,0,13.6967281480998,13.6967281480998,888000,0,0,0,25.5076802161653,119631284000,3801619000,0.0317777998604445,0,0,0
"PER",135,2001,896000,100,690,17878,"26367","12500",0.003108,9,0,9,9,1,4756,25.5478595435064,124535860000,0,0,0,0.330856,0,0,0,0,0,0,0,0,13.7056968080279,13.6967281480998,888000,8000,0.00896865992807427,0.00900900900900901,25.5389635498294,123432903000,1102957000,0.00893568062642098,0,0,0
"PER",135,2002,912000,110,611,18166,"26730","10677",0.0032119,9,0,9,9,1,5009,25.6125144124137,132853707000,0,0,0,0.334943,0,0,0,0,0,0,0,0,13.7233963655471,13.7056968080279,896000,16000,0.0176995575192223,0.0178571428571429,25.5478595435064,124535860000,8317847000,0.0667907781742544,0,0,0
"PER",135,2003,884000,100,669,18195,"27073","11195",0.0031253,9,0,9,9,1,5257,25.6732039053406,141166221000,0,0,0,0.78808802,0,0,0,0,0,0,1,2,13.6922134728409,13.7233963655471,912000,-28000,-0.0311828927062354,-0.0307017543859649,25.6125144124137,132853707000,8312514000,0.0625689277906261,0,0,0
"PER",135,2004,923000,90,726,19749,"27404","11419",0.003039,9,0,9,9,1,5616,25.7511461374721,152609184000,0,0,0,0.77253902,0,0,0,0,0,0,0,0,13.735385596908,13.6922134728409,884000,39000,0.0431721240671603,0.0441176470588235,25.6732039053406,141166221000,11442963000,0.0810602063223043,0,0,0
"PER",135,2005,1097000,80,790,23196,"27723","11648",0.0030109,9,0,9,9,1,6181,25.8584590732526,169897147000,0,0,0,0.76836997,0,0,0,0,0,0,0,0,13.908090650834,13.735385596908,923000,174000,0.172705053925959,0.18851570964247,25.7511461374721,152609184000,17287963000,0.113282585928773,0,0,0
"PER",135,2006,1108000,80,896,23216,"28031","11881",0.0029977,9,0,9,9,1,6936,25.984811246489,192779184000,0,0,0,0.77285403,0,0,0,0,0,0,0,0,13.918068048816,13.908090650834,1097000,11000,0.00997739798205544,0.0100273473108478,25.8584590732526,169897147000,22882037000,0.134681702453779,0,0,0
"PER",135,2007,1226000,80,881,27226,"28328","12119",0.003016,9,0,9,9,1,7607,26.0879263375257,213718665000,0,0,0,0.77660203,0,0,0,0,0,0,0,0,14.0192682111386,13.918068048816,1108000,118000,0.101200162322611,0.106498194945848,25.984811246489,192779184000,20939481000,0.108618993843236,0,0,0
"BRA",140,1822,NA,NA,NA,NA,"4573","0",0.0095885,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.63262999,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1823,NA,NA,NA,NA,"4655","0",0.0096393,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.45993701,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1824,NA,NA,NA,NA,"4737","0",0.0096883,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.46846098,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1825,NA,NA,NA,NA,"4819","0",0.0097004,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.46811801,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1826,NA,18,0,0,"4901","0",0.005787,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.47016701,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1827,NA,18,0,0,"4983","0",0.0057107,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.76309103,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1828,NA,18,0,0,"5067","0",0.0057054,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.75911599,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1829,NA,18,0,0,"5152","0",0.0056495,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.75769299,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1830,NA,18,0,0,"5239","0",0.0054885,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.43045899,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1831,NA,18,0,0,"5327","0",0.005284,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.43081897,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1832,996,17,0,0,"5417","0",0.0073834,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.57448101,0,0,0,0,0,0,0,0,6.90475076996184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BRA",140,1833,1087,15,0,0,"5508","0",0.0077536,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.73142201,0,0,0,0,0,0,0,0,6.99209642741589,6.90475076996184,996,91,0.0873456574540494,0.0913654618473896,NA,NA,NA,NA,0,0,0
"BRA",140,1834,906,14,0,0,"5600","0",0.007345,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.73245102,0,0,0,0,0,0,0,0,6.81014245011514,6.99209642741589,1087,-181,-0.181953977300751,-0.166513339466421,NA,NA,NA,NA,0,0,0
"BRA",140,1835,906,12,0,0,"5694","0",0.0072216,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.72656101,0,0,0,0,0,0,0,0,6.81014245011514,6.81014245011514,906,0,0,0,NA,NA,NA,NA,0,0,0
"BRA",140,1836,906,15,0,2,"5790","0",0.0074072,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.73037601,0,0,0,0,0,0,0,0,6.81014245011514,6.81014245011514,906,0,0,0,NA,NA,NA,NA,0,0,0
"BRA",140,1837,996,15,0,3,"5888","0",0.0077571,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.71651298,0,0,0,0,0,0,0,0,6.90475076996184,6.81014245011514,906,90,0.094608319846702,0.0993377483443709,NA,NA,NA,NA,0,0,0
"BRA",140,1838,1268,15,0,2,"5987","0",0.0085037,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.717049,0,0,0,0,0,0,1,2,7.14598446771439,6.90475076996184,996,272,0.241233697752549,0.273092369477912,NA,NA,NA,NA,0,0,0
"BRA",140,1839,1450,15,0,9,"6087","0",0.0087946,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.71162802,0,0,0,0,0,0,1,2,7.28000825288419,7.14598446771439,1268,182,0.1340237851698,0.143533123028391,NA,NA,NA,NA,0,0,0
"BRA",140,1840,2356,17,0,8,"6190","0",0.0106386,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.57277995,0,0,0,0,0,0,1,2,7.76514490293613,7.28000825288419,1450,906,0.485136650051944,0.624827586206897,NA,NA,NA,NA,0,0,0
"BRA",140,1841,1903,19,0,15,"6294","0",0.0094227,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.57389098,0,0,0,0,0,0,1,2,7.55171221535131,7.76514490293613,2356,-453,-0.213432687584821,-0.192275042444822,NA,NA,NA,NA,1,5.95842469302978,5.95842469302978
"BRA",140,1842,2358,22,0,21,"6400","0",0.0107218,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.57515198,0,0,0,0,0,0,1,2,7.76599307940768,7.55171221535131,1903,455,0.214280864056365,0.239096163951655,NA,NA,NA,NA,1,5.70044357339069,5.70044357339069
"BRA",140,1843,3190,24,0,22,"6507","0",0.0131696,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.135627,0,0,0,0,0,0,0,0,8.06808962627824,7.76599307940768,2358,832,0.302096546870569,0.35284139100933,NA,NA,NA,NA,1,5.48063892334199,5.48063892334199
"BRA",140,1844,1812,26,0,23,"6617","0",0.0098455,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.57627797,0,0,0,0,0,0,0,0,7.50273821075485,8.06808962627824,3190,-1378,-0.565351415523393,-0.431974921630094,NA,NA,NA,NA,1,5.59842195899838,5.59842195899838
"BRA",140,1845,1812,23,0,31,"6728","101",0.0110493,1,7,-6,-6,0,NA,NA,NA,0,0,1,0.58273202,0,0,0,0,0,0,1,2,7.50273821075485,7.50273821075485,1812,0,0,0,NA,NA,NA,NA,1,5.47646355193151,5.47646355193151
"BRA",140,1846,1676,20,0,31,"6841","102",0.0096217,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.55238098,0,0,0,0,0,0,1,2,7.42476176182321,7.50273821075485,1812,-136,-0.0779764489316417,-0.0750551876379691,NA,NA,NA,NA,1,5.29831736654804,5.29831736654804
"BRA",140,1847,NA,20,0,29,"6956","103",0.0074363,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.56612802,0,0,0,0,0,0,0,0,NA,7.42476176182321,1676,NA,NA,NA,NA,NA,NA,NA,1,5.68357976733868,5.68357976733868
"BRA",140,1848,NA,20,0,34,"7073","104",0.0074526,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.12457,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.59842195899838,5.59842195899838
"BRA",140,1849,NA,20,0,37,"7192","106",0.0073611,1,7,-6,-6,0,NA,NA,NA,0,0,0,0.13805899,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.90536184805457,5.90536184805457
"BRA",140,1850,NA,20,0,51,"7313","107",0.0073366,1,7,-6,-6,0,600,22.1912323467103,4340400000,0,0,0,0.13274899,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.18620862390049,6.18620862390049
"BRA",140,1851,NA,20,0,53,"7344","108",0.0074407,1,7,-6,-6,0,642,NA,NA,1,1,0,0.14173299,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,22.1912323467103,4340400000,NA,NA,1,0,0
"BRA",140,1852,2431,23,0,56,"7456","110",0.0114167,1,7,-6,-6,0,624,NA,NA,1,1,0,0.13851599,0,0,0,0,0,0,1,4,7.79646924308606,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"BRA",140,1853,2430,27,0,66,"7570","112",0.011371,1,7,-6,-6,0,586,NA,NA,0,0,0,0.139985,0,0,0,0,0,0,0,0,7.79605797431612,7.79646924308606,2431,-1,-0.000411268769934914,-0.000411353352529823,NA,NA,NA,NA,1,0,0
"BRA",140,1854,2493,27,0,62,"7689","114",0.008598,1,7,-6,-6,0,566,NA,NA,0,0,0,0.59008896,0,0,0,0,0,0,1,2,7.82164312623998,7.79605797431612,2430,63,0.0255851519238588,0.0259259259259259,NA,NA,NA,NA,1,0,0
"BRA",140,1855,2783,27,0,59,"7803","117",0.0087025,1,7,-6,-6,0,571,NA,NA,0,0,0,0.56209099,0,0,0,0,0,0,1,2,7.93164402145431,7.82164312623998,2493,290,0.110000895214329,0.116325711993582,NA,NA,NA,NA,1,0,0
"BRA",140,1856,3160,27,0,74,"7923","121",0.0093911,1,7,-6,-6,0,592,NA,NA,0,0,0,0.55136001,0,0,0,0,0,0,1,2,8.05864371221562,7.93164402145431,2783,377,0.126999690761307,0.135465325188645,NA,NA,NA,NA,1,0,0
"BRA",140,1857,2541,26,0,82,"8044","127",0.0103107,1,7,-6,-6,0,634,NA,NA,0,0,0,0.42185599,0,0,0,0,0,0,1,2,7.8407064517494,8.05864371221562,3160,-619,-0.217937260466218,-0.195886075949367,NA,NA,NA,NA,1,5.28320372873799,5.28320372873799
"BRA",140,1858,1802,26,0,85,"8167","135",0.0093084,1,7,-6,-6,0,674,NA,NA,0,0,0,0.42850602,0,0,0,0,0,0,1,2,7.49720722320332,7.8407064517494,2541,-739,-0.343499228546082,-0.290830381739473,NA,NA,NA,NA,1,0,0
"BRA",140,1859,1878,26,0,117,"8291","144",0.0087123,1,7,-6,-6,0,669,NA,NA,0,0,0,0.565247,0,0,0,0,0,0,0,0,7.53849499941346,7.49720722320332,1802,76,0.0412877762101473,0.0421753607103219,NA,NA,NA,NA,1,0,0
"BRA",140,1860,3502,21,0,142,"8418","154",0.0084729,1,7,-6,-6,0,687,NA,NA,0,0,0,0.37756002,0,0,0,0,0,0,0,0,8.16137502319749,7.53849499941346,1878,1624,0.622880023784021,0.864749733759318,NA,NA,NA,NA,2,5.53733426701854,2.76866713350927
"BRA",140,1861,NA,20,0,145,"8547","166",0.0046681,1,7,-6,-6,0,681,NA,NA,0,0,0,0.45881799,0,0,0,0,0,0,0,0,NA,8.16137502319749,3502,NA,NA,NA,NA,NA,NA,NA,2,0,0
"BRA",140,1862,NA,18,0,172,"8678","179",0.0047633,1,7,-6,-6,0,648,NA,NA,0,0,0,0.45203298,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0
"BRA",140,1863,2167,17,0,181,"8810","193",0.0054494,1,7,-6,-6,0,663,NA,NA,0,0,0,0.44920698,0,0,0,0,0,0,1,4,7.68156036255954,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0
"BRA",140,1864,2413,19,0,176,"8945","209",0.0055131,1,7,-6,-6,0,672,NA,NA,1,0,0,0.43718499,0,0,0,0,0,0,1,2,7.78904040165748,7.68156036255954,2167,246,0.10748003909794,0.113520996769728,NA,NA,NA,NA,2,0,0
"BRA",140,1865,2044,35,0,181,"9082","227",0.0071419,1,7,-6,-6,0,722,NA,NA,1,0,0,0.47705799,0,0,0,0,0,0,1,2,7.6231530684769,7.78904040165748,2413,-369,-0.165887333180575,-0.152921674264401,NA,NA,NA,NA,2,6.33682573114644,3.16841286557322
"BRA",140,1866,2609,77,0,171,"8221","247",0.0093401,1,7,-6,-6,0,748,NA,NA,1,0,0,0.53374702,0,0,0,0,0,0,1,4,7.86710550031674,7.6231530684769,2044,565,0.243952431839837,0.276418786692759,NA,NA,NA,NA,2,0,0
"BRA",140,1867,6598,74,0,186,"8362","268",0.0137314,1,7,-6,-6,0,810,NA,NA,1,0,0,0.48460197,0,0,0,0,0,0,1,2,8.79467340138342,7.86710550031674,2609,3989,0.927567901066683,1.52893829053277,NA,NA,NA,NA,2,5.70044357339069,2.85022178669534
"BRA",140,1868,2562,73,0,188,"9505","292",0.0097605,1,7,-6,-6,0,810,NA,NA,1,0,0,0.49350598,0,0,0,0,0,0,1,2,7.84893372636407,8.79467340138342,6598,-4036,-0.945739675019351,-0.611700515307669,NA,NA,NA,NA,2,6.43615036836943,3.21807518418471
"BRA",140,1869,2444,73,0,185,"9650","318",0.0100521,1,7,-6,-6,0,810,NA,NA,1,0,0,0.49073601,0,0,0,0,0,0,1,2,7.80180040190897,7.84893372636407,2562,-118,-0.047133324455098,-0.0460577673692428,NA,NA,NA,NA,2,6.62273632394984,3.31136816197492
"BRA",140,1870,2530,73,0,224,"9797","345",0.009417,1,7,-6,-6,0,751,22.7189924260909,7357547000,1,0,0,0.52033502,0,0,0,0,0,0,1,2,7.83636976054512,7.80180040190897,2444,86,0.0345693586361513,0.0351882160392799,NA,NA,NA,NA,2,6.61606518513282,3.30803259256641
"BRA",140,1871,2419,30,0,223,"9947","375",0.0076852,1,7,-6,-6,0,751,22.7374993000518,7494980000,0,0,0,0.42414603,0,0,0,0,0,0,0,0,7.79152281915073,7.83636976054512,2530,-111,-0.0448469413943924,-0.0438735177865613,22.7189924260909,7357547000,137433000,0.0186791875063795,1,4.84418708645859,4.84418708645859
"BRA",140,1872,2763,31,0,249,"10099","407",0.0090675,1,7,-6,-6,0,777,22.7900980896249,7899759000,0,0,0,0.48736998,0,0,0,0,0,0,1,2,7.92443418488756,7.79152281915073,2419,344,0.132911365736828,0.142207523770153,22.7374993000518,7494980000,404779000,0.0540066818056886,1,4.75359019110636,4.75359019110636
"BRA",140,1873,4729,33,0,245,"10289","442",0.0111848,1,7,-6,-6,0,754,22.7786620939739,7809932000,0,0,0,0.58357698,0,0,0,0,0,0,0,0,8.46168048148598,7.92443418488756,2763,1966,0.537246296598419,0.711545421643141,22.7900980896249,7899759000,-89827000,-0.0113708532121043,1,5.17048399503815,5.17048399503815
"BRA",140,1874,3182,34,0,237,"10486","480",0.0096328,1,7,-6,-6,0,766,22.8130081431199,8082832000,0,0,0,0.58513403,0,0,0,0,0,0,1,2,8.06557942728209,8.46168048148598,4729,-1547,-0.396101054203887,-0.327130471558469,22.7786620939739,7809932000,272900000,0.0349426858005934,1,4.75359019110636,4.75359019110636
"BRA",140,1875,3075,24,0,258,"10687","520",0.0092427,1,7,-6,-6,0,777,22.8457636353228,8351973000,0,0,0,0.593238,0,0,0,0,0,0,1,2,8.03138533062553,8.06557942728209,3182,-107,-0.0341940966565577,-0.0336266499057197,22.8130081431199,8082832000,269141000,0.0332978589682428,1,4.51085950651685,4.51085950651685
"BRA",140,1876,3035,22,0,269,"10891","561",0.0086516,1,7,-6,-6,0,748,22.8263443122324,8191348000,0,0,0,0.58337802,0,0,0,0,0,0,1,2,8.01829613851552,8.03138533062553,3075,-40,-0.013089192110014,-0.0130081300813008,22.8457636353228,8351973000,-160625000,-0.0192319826704421,1,4.61512051684126,4.61512051684126
"BRA",140,1877,2844,23,0,275,"11099","601",0.0084022,1,7,-6,-6,0,727,22.816414505263,8110412000,0,0,0,0.60801196,0,0,0,0,0,0,0,0,7.95331834656043,8.01829613851552,3035,-191,-0.0649777919550889,-0.0629324546952224,22.8263443122324,8191348000,-80936000,-0.00988066921341884,1,4.65396035015752,4.65396035015752
"BRA",140,1878,2610,22,0,272,"11311","639",0.0082583,1,7,-6,-6,0,763,22.8833070465532,8671495000,0,0,0,0.504673,0,0,0,0,0,0,0,0,7.86748856869913,7.95331834656043,2844,-234,-0.0858297778613029,-0.0822784810126582,22.816414505263,8110412000,561083000,0.0691805792356788,1,6.88243747099785,6.88243747099785
"BRA",140,1879,2611,21,0,275,"11528","674",0.0088132,1,7,-6,-6,0,769,22.9097082731267,8903482000,0,0,0,0.22366101,0,0,0,0,0,0,0,0,7.86787149039632,7.86748856869913,2610,1,0.000382921697193339,0.000383141762452107,22.8833070465532,8671495000,231987000,0.0267528263580847,1,6.7990558620588,6.7990558620588
"BRA",140,1880,2622,20,0,311,"11748","717",0.0089468,1,7,-6,-6,0,734,22.8816105141571,8656796000,0,0,0,0.21847101,0,0,0,0,0,0,0,0,7.87207397986687,7.86787149039632,2611,11,0.00420248947055146,0.00421294523171199,22.9097082731267,8903482000,-246686000,-0.0277066882372537,1,6.66568371778241,6.66568371778241
"BRA",140,1881,2415,18,0,400,"11973","749",0.0085955,1,7,-6,-6,0,740,22.9083166133509,8891100000,0,0,0,0.46796,0,0,0,0,0,0,0,0,7.78986855905471,7.87207397986687,2622,-207,-0.0822054208121674,-0.0789473684210526,22.8816105141571,8656796000,234304000,0.0270659029044926,1,6.99759598298193,6.99759598298193
"BRA",140,1882,2657,18,0,418,"12202","779",0.0087686,1,7,-6,-6,0,757,22.9495830884859,9265680000,0,0,0,0.496723,0,0,0,0,0,0,0,0,7.88532923927319,7.78986855905471,2415,242,0.0954606802184852,0.100207039337474,22.9083166133509,8891100000,374580000,0.0421297702196579,1,7.11882624906208,7.11882624906208
"BRA",140,1883,2657,20,0,406,"12435","808",0.0091313,1,7,-6,-6,0,737,22.9414242098456,9190390000,0,0,0,0.15746,0,0,0,0,0,0,0,0,7.88532923927319,7.88532923927319,2657,0,0,0,22.9495830884859,9265680000,-75290000,-0.00812568532476839,1,7.2152399787301,7.2152399787301
"BRA",140,1884,2154,20,0,415,"12673","834",0.008521,1,7,-6,-6,0,787,23.025576992423,9997261000,0,0,0,0.15961,0,0,0,0,0,0,0,0,7.67554600253785,7.88532923927319,2657,-503,-0.209783236735343,-0.189311253293188,22.9414242098456,9190390000,806871000,0.0877950772491701,1,7.33367639565768,7.33367639565768
"BRA",140,1885,2098,21,0,396,"12916","860",0.0084929,1,7,-6,-6,0,730,22.9689556579462,9446930000,0,0,0,0.16100299,0,0,0,0,0,0,0,0,7.64921631982063,7.67554600253785,2154,-56,-0.0263296827172148,-0.0259981429897864,23.025576992423,9997261000,-550331000,-0.0550481776958709,1,7.42952084278646,7.42952084278646
"BRA",140,1886,1966,21,0,422,"13163","882",0.0084105,1,7,-6,-6,0,754,23.0198310467481,9939982000,0,0,0,0.15970001,0,0,0,0,0,0,0,0,7.58426481838906,7.64921631982063,2098,-132,-0.0649515014315742,-0.0629170638703527,22.9689556579462,9446930000,493052000,0.0521917702364684,1,7.33888813383888,7.33888813383888
"BRA",140,1887,2182,21,0,417,"13414","903",0.0084584,1,7,-6,-6,0,704,22.9697799246575,9454720000,0,0,0,0.40480101,0,0,0,0,0,0,0,0,7.68845535654994,7.58426481838906,1966,216,0.104190538160885,0.109867751780264,23.0198310467481,9939982000,-485262000,-0.0488192030931243,1,7.36833968631138,7.36833968631138
"BRA",140,1888,2935,20,0,435,"13671","923",0.0087445,1,7,-6,-6,0,677,22.9492629312154,9262714000,0,0,0,0.402693,0,0,0,0,0,0,0,0,7.98480338973441,7.68845535654994,2182,753,0.296348033184462,0.345096241979835,22.9697799246575,9454720000,-192006000,-0.0203079520070399,1,7.44366368311559,7.44366368311559
"BRA",140,1889,3032,22,0,462,"13932","941",0.0089548,1,4,-3,-3,0,687,22.982463773203,9575406000,0,0,0,0.39193702,0,0,0,0,0,0,0,0,8.01730750768858,7.98480338973441,2935,97,0.0325041179541756,0.0330494037478705,22.9492629312154,9262714000,312692000,0.0337581404327069,1,6.99025650049388,6.99025650049388
"BRA",140,1890,2980,22,0,498,"14199","958",0.0087641,1,4,-3,-3,0,751,23.0900877493206,10663449000,0,0,0,0.38900098,0,0,0,0,0,0,0,0,8.00001409367807,8.01730750768858,3032,-52,-0.0172934140105099,-0.0171503957783641,22.982463773203,9575406000,1088043000,0.113628915578097,1,6.98749024700099,6.98749024700099
"BRA",140,1891,NA,39,0,537,"14506","974",0.0084268,1,4,-3,-3,0,798,23.1744538493634,11602122000,0,0,0,0.38426,0,0,0,0,0,0,0,0,NA,8.00001409367807,2980,NA,NA,NA,23.0900877493206,10663449000,938673000,0.0880271476892701,1,6.98378996525813,6.98378996525813
"BRA",140,1892,2708,38,0,550,"14857","990",0.0091961,1,4,-3,-3,0,692,23.0555176875197,10301112000,0,0,0,0.38112,0,0,0,0,0,0,0,0,7.9043348420851,NA,NA,NA,NA,NA,23.1744538493634,11602122000,-1301010000,-0.112135521415824,1,0,0
"BRA",140,1893,2312,38,0,546,"15216","1051",0.0088964,1,4,-3,-3,0,589,22.9179915168598,8977538000,0,0,1,0.387355,0,0,0,0,0,0,0,0,7.74630066223144,7.9043348420851,2708,-396,-0.158034179853656,-0.146233382570162,23.0555176875197,10301112000,-1323574000,-0.12848845833343,1,7.17395831975679,7.17395831975679
"BRA",140,1894,2092,40,0,589,"15583","1190",0.0090676,1,4,-3,-3,0,589,22.9416562731763,9192523000,0,0,1,0.38936001,0,0,0,0,0,0,0,0,7.646353722446,7.74630066223144,2312,-220,-0.0999469397854398,-0.0951557093425606,22.9179915168598,8977538000,214985000,0.0239469885841753,1,7.19743535409659,7.19743535409659
"BRA",140,1895,NA,32,0,568,"15960","1328",0.0090185,1,4,-3,-3,0,698,23.1350676010648,11154040000,0,0,0,0.37898299,0,0,0,0,0,0,1,6,NA,7.646353722446,2092,NA,NA,NA,22.9416562731763,9192523000,1961517000,0.213381788655846,1,7.23128700432762,7.23128700432762
"BRA",140,1896,2749,36,0,631,"16346","1452",0.0099323,1,4,-3,-3,0,634,23.062521085493,10373508000,0,0,1,0.38232699,0,0,0,0,0,0,1,2,7.91935619066062,NA,NA,NA,NA,NA,23.1350676010648,11154040000,-780532000,-0.0699775148735346,1,8.0684029585697,8.0684029585697
"BRA",140,1897,2774,36,0,638,"16741","1579",0.0098624,1,4,-3,-3,0,624,23.0702382730451,10453872000,0,0,1,0.37546301,0,0,0,0,0,0,0,0,7.92840602618053,7.91935619066062,2749,25,0.00904983551991823,0.00909421607857403,23.062521085493,10373508000,80364000,0.0077470417914557,1,8.07464907506665,8.07464907506665
"BRA",140,1898,2147,30,0,633,"17145","1697",0.0092075,1,4,-3,-3,0,639,23.11764639491,10961406000,0,0,0,0.200928,0,0,0,0,0,0,0,0,7.67229245562876,7.92840602618053,2774,-627,-0.256113570551779,-0.226027397260274,23.0702382730451,10453872000,507534000,0.0485498578899761,1,7.52240023138712,7.52240023138712
"BRA",140,1899,2047,23,0,715,"17560","1793",0.0091102,1,4,-3,-3,0,627,23.1223084512967,11012628000,0,0,0,0.19965099,0,0,0,0,0,0,0,0,7.6246189861594,7.67229245562876,2147,-100,-0.0476734694693572,-0.0465766185374942,23.11764639491,10961406000,51222000,0.00467294067932526,1,7.41697962138115,7.41697962138115
"BRA",140,1900,2723,21,0,751,"17984","1873",0.0092039,1,4,-3,-3,0,606,23.1118730177449,10898304000,0,0,0,0.202089,0,0,0,0,0,0,0,0,7.9098566672694,7.6246189861594,2047,676,0.285237681110004,0.330239374694675,23.1223084512967,11012628000,-114324000,-0.0103811733221171,1,7.78613643778307,7.78613643778307
"BRA",140,1901,2293,22,0,793,"18390","1942",0.0091466,1,4,-3,-3,0,652,23.2074709073518,11991584000,0,0,0,0.19773799,0,0,0,0,0,0,0,0,7.73805229768932,7.9098566672694,2723,-430,-0.171804369580087,-0.157914065369078,23.1118730177449,10898304000,1093280000,0.100316526314553,1,7.60339933974067,7.60339933974067
